year;station_name;city;Region;Annual_passengers_millions;Type;source
2020;Modena;Modena;Emilia-Romagna;28.23;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2020;Ancona;Ancona;Marche;15.1;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2020;Perugia;Perugia;Umbria;18.69;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2020;Bolzano;Bolzano;Trentino-Alto Adige;14.3;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2020;Trento;Trento;Trentino-Alto Adige;5.88;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2020;Udine;Udine;Friuli-Venezia Giulia;3.25;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2020;Taranto;Taranto;Puglia;2.88;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2020;Catania Centrale;Catania;Sicilia;14.39;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2020;Lecce;Lecce;Puglia;2.88;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2020;Messina Centrale;Messina;Sicilia;9.25;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2020;Cagliari;Cagliari;Sardegna;10.62;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2020;Pescara Centrale;Pescara;Abruzzo;30.29;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2020;Rimini;Rimini;Emilia-Romagna;31.56;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Roma Termini;Roma;Lazio;151.95;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Milano Centrale;Milano;Lombardia;101.49;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Napoli Centrale;Napoli;Campania;57.4;Alta Velocita;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2021;Torino Porta Nuova;Torino;Piemonte;67.63;IC;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2021;Bologna Centrale;Bologna;Emilia-Romagna;45.67;Alta Velocita;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2021;Firenze S. M. Novella;Firenze;Toscana;147.16;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2021;Venezia Santa Lucia;Venezia;Veneto;38.23;IC;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2021;Genova Piazza Principe;Genova;Liguria;24.18;IC;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2021;Palermo Centrale;Palermo;Sicilia;22.18;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Bari Centrale;Bari;Puglia;11.6;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2021;Verona Porta Nuova;Verona;Veneto;37.18;IC;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2021;Padova;Padova;Veneto;30.45;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2021;Trieste Centrale;Trieste;Friuli-Venezia Giulia;10.9;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2021;Reggio Calabria;Reggio Calabria;Calabria;24.82;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2021;Salerno;Salerno;Campania;27.63;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2021;Pisa Centrale;Pisa;Toscana;31.45;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Parma;Parma;Emilia-Romagna;21.12;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2021;Modena;Modena;Emilia-Romagna;28.23;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Ancona;Ancona;Marche;26.11;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Perugia;Perugia;Umbria;18.82;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Bolzano;Bolzano;Trentino-Alto Adige;12.35;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Trento;Trento;Trentino-Alto Adige;32.09;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Udine;Udine;Friuli-Venezia Giulia;5.54;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Taranto;Taranto;Puglia;32.69;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2021;Catania Centrale;Catania;Sicilia;9.75;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2021;Lecce;Lecce;Puglia;6.96;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2021;Messina Centrale;Messina;Sicilia;17.22;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2021;Cagliari;Cagliari;Sardegna;13.54;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2021;Pescara Centrale;Pescara;Abruzzo;25.44;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2021;Rimini;Rimini;Emilia-Romagna;22.07;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2022;Roma Termini;Roma;Lazio;162.6;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2022;Milano Centrale;Milano;Lombardia;92.57;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2022;Napoli Centrale;Napoli;Campania;95.07;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2022;Torino Porta Nuova;Torino;Piemonte;47.59;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2022;Bologna Centrale;Bologna;Emilia-Romagna;51.37;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2022;Firenze S. M. Novella;Firenze;Toscana;147.54;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2022;Venezia Santa Lucia;Venezia;Veneto;42.56;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2022;Genova Piazza Principe;Genova;Liguria;44.32;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2022;Palermo Centrale;Palermo;Sicilia;25.38;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2022;Bari Centrale;Bari;Puglia;25.96;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2022;Verona Porta Nuova;Verona;Veneto;48.42;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2022;Padova;Padova;Veneto;34.71;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2022;Trieste Centrale;Trieste;Friuli-Venezia Giulia;6.18;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2022;Reggio Calabria;Reggio Calabria;Calabria;30.54;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2022;Salerno;Salerno;Campania;25.34;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2022;Pisa Centrale;Pisa;Toscana;17.48;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2022;Parma;Parma;Emilia-Romagna;7.89;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2022;Modena;Modena;Emilia-Romagna;17.09;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2022;Ancona;Ancona;Marche;4.65;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2022;Perugia;Perugia;Umbria;13.2;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2022;Bolzano;Bolzano;Trentino-Alto Adige;17.21;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2022;Trento;Trento;Trentino-Alto Adige;20.15;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2022;Udine;Udine;Friuli-Venezia Giulia;20.83;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2022;Taranto;Taranto;Puglia;4.58;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2022;Catania Centrale;Catania;Sicilia;20.87;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2022;Lecce;Lecce;Puglia;2.84;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2022;Messina Centrale;Messina;Sicilia;24.37;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2022;Cagliari;Cagliari;Sardegna;19.35;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2022;Pescara Centrale;Pescara;Abruzzo;5.3;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2022;Rimini;Rimini;Emilia-Romagna;28.19;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2023;Roma Termini;Roma;Lazio;95.4;Alta Velocita;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2023;Milano Centrale;Milano;Lombardia;50.88;Alta Velocita;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2023;Napoli Centrale;Napoli;Campania;168.06;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2023;Torino Porta Nuova;Torino;Piemonte;20.94;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2023;Bologna Centrale;Bologna;Emilia-Romagna;172.83;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2023;Firenze S. M. Novella;Firenze;Toscana;62.47;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2023;Venezia Santa Lucia;Venezia;Veneto;43.08;IC;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2023;Genova Piazza Principe;Genova;Liguria;55.43;IC;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2023;Palermo Centrale;Palermo;Sicilia;3.65;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2023;Bari Centrale;Bari;Puglia;27.23;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2023;Verona Porta Nuova;Verona;Veneto;23.11;IC;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2023;Padova;Padova;Veneto;25.14;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2023;Trieste Centrale;Trieste;Friuli-Venezia Giulia;8.5;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2023;Reggio Calabria;Reggio Calabria;Calabria;7.7;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2023;Salerno;Salerno;Campania;12.63;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2023;Pisa Centrale;Pisa;Toscana;7.03;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2023;Parma;Parma;Emilia-Romagna;20.54;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2023;Modena;Modena;Emilia-Romagna;29.74;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2023;Ancona;Ancona;Marche;22.8;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2023;Perugia;Perugia;Umbria;5.61;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2023;Bolzano;Bolzano;Trentino-Alto Adige;21.62;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2023;Trento;Trento;Trentino-Alto Adige;27.72;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2023;Udine;Udine;Friuli-Venezia Giulia;15.62;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2023;Taranto;Taranto;Puglia;9.71;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2023;Catania Centrale;Catania;Sicilia;26.79;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2023;Lecce;Lecce;Puglia;4.43;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2023;Messina Centrale;Messina;Sicilia;32.81;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2023;Cagliari;Cagliari;Sardegna;6.19;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2023;Pescara Centrale;Pescara;Abruzzo;13.24;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2023;Rimini;Rimini;Emilia-Romagna;20.8;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2024;Roma Termini;Roma;Lazio;183.85;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2024;Milano Centrale;Milano;Lombardia;56.0;Alta Velocita;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2024;Napoli Centrale;Napoli;Campania;63.87;Alta Velocita;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Torino Porta Nuova;Torino;Piemonte;37.84;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Bologna Centrale;Bologna;Emilia-Romagna;98.47;Alta Velocita;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2024;Firenze S. M. Novella;Firenze;Toscana;163.61;Alta Velocita;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Venezia Santa Lucia;Venezia;Veneto;37.48;IC;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2024;Genova Piazza Principe;Genova;Liguria;42.29;IC;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Palermo Centrale;Palermo;Sicilia;17.86;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Bari Centrale;Bari;Puglia;18.81;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2024;Verona Porta Nuova;Verona;Veneto;60.39;IC;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2024;Padova;Padova;Veneto;17.32;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2024;Trieste Centrale;Trieste;Friuli-Venezia Giulia;18.73;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2024;Reggio Calabria;Reggio Calabria;Calabria;25.18;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Salerno;Salerno;Campania;10.84;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2024;Pisa Centrale;Pisa;Toscana;8.77;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Parma;Parma;Emilia-Romagna;20.56;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2024;Modena;Modena;Emilia-Romagna;4.82;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Ancona;Ancona;Marche;13.48;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2024;Perugia;Perugia;Umbria;4.0;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2024;Bolzano;Bolzano;Trentino-Alto Adige;32.29;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2024;Trento;Trento;Trentino-Alto Adige;23.43;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Udine;Udine;Friuli-Venezia Giulia;11.11;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2024;Taranto;Taranto;Puglia;22.33;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2024;Catania Centrale;Catania;Sicilia;5.08;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Lecce;Lecce;Puglia;12.97;Regionale;ISTAT - Rilevazione del trasporto ferroviario (passeggeri per stazione, dati annuali)
2024;Messina Centrale;Messina;Sicilia;18.58;Regionale;FS Italiane - Dati di frequentazione delle stazioni (Roma, Milano, Napoli, ecc.)
2024;Cagliari;Cagliari;Sardegna;21.54;Regionale;ART Open Data - Evoluzione del traffico passeggeri per ferrovia (indicatori per nodi principali)
2024;Pescara Centrale;Pescara;Abruzzo;5.65;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
2024;Rimini;Rimini;Emilia-Romagna;3.03;Regionale;OpenRitardi - Dataset ritardi treni e performance per stazione (dati derivés)
